"","1G.0H.2","1G.0H.4","1G.0H.5","1G.4H.2","1G.4H.4","1G.4H.5","VG.0H.2","VG.0H.4","VG.0H.5","VG.4H.2","VG.4H.4","VG.4H.5"
"200619_at",6.80009149261604,6.8244860091693,6.57446533532572,6.26485470580512,6.99279719157326,6.47442801147037,7.09078395286247,6.94360442912797,7.14852328688446,6.60308618647978,6.8685713543958,6.91847739222873
"200620_at",6.16270371340889,6.82525435017634,6.06182763637592,6.77157097621931,6.85133452709231,6.21111914398933,6.6542404834463,6.26663524873589,6.48824288498065,7.34544255602345,7.51361799424617,6.36332204257987
"200621_at",5.485253195261,4.69677136910181,5.44971144791465,5.25076124073575,5.07106447049707,4.43789608177301,5.02490514092186,4.83309094976119,5.17159374954219,4.59052893432124,5.34314306731076,5.90686144511157
"200623_s_at",5.72064306419034,4.65414265303836,4.98221331921586,4.43136146731912,5.54347168497074,5.45793949039925,4.81706453894602,5.42300223190857,5.14125444354311,5.51455251657505,5.77679327514696,5.38907813123785
"200626_s_at",6.79589155210857,7.142169630024,5.97763936748729,6.04721314107076,6.32618937042065,5.92852405347212,7.20066351971851,5.2687413741361,5.8744144810916,5.75583417045292,6.46610636925818,6.24274250054759
"200627_at",8.03040894171966,8.02814796711919,4.42488521329677,4.78974722640281,6.14813863714005,7.34670432279776,7.00439033955086,4.31417485255539,5.97814356678833,6.18616180813813,6.8107382128753,6.50375481971932
"200629_at",5.50211417328836,7.38755385373411,4.91836882014415,5.22472458628487,4.93990982974235,7.54852431271445,4.76412378999431,5.0060764602545,6.07408453083696,7.66335008162942,6.17149433876659,6.32665489648248
"200631_s_at",7.77036980717437,7.96657094796818,6.65790670047344,5.7994569836271,7.93217207390038,6.90805193281347,7.51056140292185,4.88435389172435,6.31296782530046,7.72706370521502,7.80226129164768,7.12044098553423
"200632_s_at",6.42204598238782,6.25838112188818,5.63344885994408,5.46305479456801,5.43340812107963,5.63132489924244,5.68893229892603,5.43479721400001,5.66302707232308,5.25655963046931,6.0320598050028,5.80399418139329
"200633_at",10.9768481909968,11.5681166814967,11.044826776197,11.5851306251864,10.4118133595407,12.0157329973426,11.003863344676,11.862656150304,10.8525478060953,11.5067781286975,10.7728747205436,10.4763062938541
"200634_at",7.44214594042406,8.96042172189883,5.37982751229469,6.91288284353241,8.24813932882131,7.82488652059195,7.08258635445117,6.40380456404467,8.06663130193724,8.37134398310689,8.29494440923687,7.85452109474785
"200636_s_at",2.95681756032799,3.13477054408529,3.28808699285162,3.70914395262035,3.03010222587964,3.80999754312126,3.17920300154467,3.78535348577004,3.19436758383419,3.65754888079866,3.52580379048494,3.09340200965311
"200640_at",5.58965567993775,6.88990849153992,5.04653437660495,5.19922920068569,6.07384274578257,4.38517623357586,6.58144659112148,5.41750245999961,6.08472153795222,6.23079258288087,6.89306536570219,5.18947228334958
"200642_at",8.26764451795388,9.22694861281633,7.40348096029173,7.30652132528234,8.5873443208746,6.57737203412342,7.9715677270721,7.66165839881089,7.58251137099825,7.38417007235206,6.94830519698648,9.88839221145711
"200643_at",6.00987956124147,6.2462706491845,5.94111930166284,5.5171349211505,5.40019534159858,5.41996986016576,5.70661649213053,5.83586638987839,6.25574659378005,5.93259552293494,5.85021670220744,6.05216623473002
"200644_at",7.15477518064338,6.79915809947134,5.39610391343347,5.97275702444606,6.26612119832133,4.58773867069382,6.38830545533972,5.95381030780774,6.00560626321135,5.75634823476491,5.51860828161345,5.13592281171268
"200645_at",8.2218482269122,7.36510339375861,6.18957250032599,7.10550145576487,7.79825280342828,7.66206255299108,7.19715485987279,5.92162157046963,7.51116370957801,6.52102302807319,8.00738786264258,7.38889594085926
"200649_at",4.93392445569542,5.34015466155701,5.23892889223901,4.35449515291936,5.34445541488437,4.10620683433475,4.61109665370046,5.14533439638721,5.07946628925075,4.98457396954288,5.8324530596859,5.37198709230485
"200650_s_at",7.90728838890973,9.15239574967079,6.59991721183721,6.97670615975398,8.73920839805185,7.64826714022776,8.39692562086446,5.817137064424,7.69380320789256,8.61595553928374,8.64243044586121,6.10109406142018
"200651_at",9.16204371317172,9.87798591889553,9.31924100429282,8.68125768528788,9.70661531576911,8.05431775112204,9.39517323332988,7.84110788185286,9.09947389159832,8.09704722952233,9.19808481422202,9.17238593327624
"200652_at",7.82379086338559,7.69633608907958,6.84088107507186,7.67931330963765,7.92299331734852,7.6960052639233,7.62874488178342,7.13592340299066,8.01632102571537,7.30010271985972,7.89967872487514,7.17613253074682
"200655_s_at",7.82367363580375,7.46295334365496,6.96359534244627,6.32479416645761,7.10682941695326,5.25702626153502,7.14965723693222,6.3893498525611,7.2943910913778,5.89493185380689,7.16874762673218,8.24626021879792
"200656_s_at",4.27995366661159,4.61327468033792,3.22716946412468,3.2432576684344,4.60422929362646,4.16536603521113,3.87265874274251,3.52617245616337,4.01383532939263,4.03231377983039,3.59602308977683,4.18956698364918
"200657_at",8.45254747935598,8.76005599048641,6.74839825978297,7.17280698622712,7.52825952186418,8.34385542405065,7.55635026076455,7.1581472011596,7.29213023336478,7.50866698040258,8.24261799966931,6.95227257808669
"200658_s_at",4.13889519968227,5.09348788918503,3.95243205362782,3.47300859428188,4.13376673900192,3.90746705235256,3.64296163054745,3.77998555035494,4.08403128414592,4.52751431307204,3.94191018334196,4.44935339057271
"200660_at",5.13658728606754,4.83747151775941,4.09410088872166,4.14901366688644,6.00975683158971,5.07237171286394,5.10998595733177,3.86947436858027,4.2402006569824,4.6910885502651,5.88420950225517,4.95324435405185
"200661_at",5.31997078783971,5.09238186659078,4.19009238418304,5.35635388945485,6.22506633764012,5.36377199942502,5.36063493014258,5.06773436021562,6.09871853836373,5.93089716927982,6.10322738787631,5.68283894974568
"200662_s_at",5.19677975778123,6.02024369962899,4.43517338819227,4.45580095114323,4.69015179861486,3.49251987138795,5.07923100685965,3.33590500557362,4.56686073515855,4.35223646945684,4.5544208066548,5.18584490262148
"200663_at",7.2844542134234,6.27027228930876,5.30707579080874,5.0838697964205,5.90560340978541,6.97994573554763,4.40957320489452,5.35782184332832,6.89713900207499,6.48987072832477,7.11371489020138,5.86369342167534
"200665_s_at",2.09699431798423,2.12646767313319,2.38478980762044,2.25602101400602,2.30771252030584,3.03223708590759,2.26997041661334,2.35971860713902,2.23699198690652,2.30357182770965,2.55153892405607,1.66445613682316
"200666_s_at",9.35543650800901,9.17456286078417,8.6021391111376,9.67420708396551,6.97476201865978,5.19150507339586,10.0989743817624,9.52609988315893,6.78094599994044,5.64670776066759,6.530571651026,7.35553750899894
"200668_s_at",7.3784101431621,8.60813477330543,6.87705025792497,5.20997150955018,6.58333852934367,5.92180068595343,6.72082120086593,5.94239847410611,5.4732271743189,6.24252239292466,5.56374645022866,6.22005605535509
"200670_at",5.66390372184082,7.40404197741054,5.89518120859522,5.63702279568525,6.17964470649017,5.93135333364011,6.13934246634749,6.21566205154646,5.65014245687904,6.39344985332391,5.61327519819908,5.93831731912127
"200673_at",6.28545226360201,6.09806364896574,4.53429118726559,4.34099959311667,5.43149113664954,5.29694807921782,5.19215504555419,4.20106634782664,5.33227190747753,4.71304421877336,5.66982582782373,5.06655362240978
"200674_s_at",11.4639886793495,11.9438097480387,11.4562820914065,11.1896313770635,11.6959651227376,10.5602566268944,11.7157890640122,11.4101582681756,11.1437031628902,10.900881268808,10.7810433650583,11.61222178235
"200675_at",6.57871836414014,7.07656791195186,6.46495241050298,5.69550707378151,6.16750276026768,5.99426341618856,6.3176412889404,5.87187928417549,7.02592053403125,6.45719516120537,7.65999733126868,6.15392421322746
"200677_at",7.18948156433048,6.52315983016348,6.76718043827572,6.94658694176981,7.60831893410861,5.91197657248629,7.23633006075596,6.25684234766848,7.35328874256654,6.40811572447757,7.67243229713139,6.80957155928669
"200679_x_at",6.49658138880967,5.92531639097975,6.50485536728643,5.79697210875519,6.42951812182857,5.51856892606975,6.33248580957765,5.97564191752014,6.30940742192871,5.85893192478233,6.85072310138008,6.40442398321576
"200681_at",4.78051031926215,5.33555166961586,4.60060148326095,5.80409405515519,5.28263032882287,6.2226731147813,5.89745726809107,5.06544477633898,5.26816163813714,6.26488705766872,6.48935324929229,4.39285547071553
"200682_s_at",5.69120235103943,5.86678283999402,6.28768794372993,5.69116872179324,6.46800696772514,5.28105893007982,5.63807770990635,5.47352308342256,6.05877993254793,5.22521781121764,4.86640061206994,5.93750814280174
"200686_s_at",6.48797844914019,6.14054451362812,5.36829088624071,5.53784417643715,5.3934657162612,5.28362085684344,6.64791130648797,4.6448483057412,5.19856281859751,5.32542097553266,5.92656642134484,4.72254252916735
"200687_s_at",5.49074244586948,6.51811109151631,5.27111781747118,6.11376827705854,5.86305100339046,6.39585794586392,6.04794047216764,5.78204014883929,5.71351095355137,6.10043765818475,5.79019970865978,4.77420670451735
"200691_s_at",7.36323595129796,8.65577209563059,4.97593472666364,5.40445281339877,6.3819788560689,5.87643917549246,6.86211634186671,5.3385783346851,4.63201280475078,6.27400208048674,5.28205535350405,5.60384005703961
"200694_s_at",6.34125789050843,7.50991126915817,6.70154045815573,6.86310265170369,6.19802805798911,7.44816360610096,8.0752703568289,6.51543764355056,6.01396043552732,6.45270113857618,7.13096450803266,5.77515974789858
"200695_at",6.11718745535575,5.89129185870516,6.12346786005964,5.33402199352328,5.89321205717973,6.21186670988104,6.02153200108956,6.34747442853059,6.11173596578545,5.95489577322564,5.99785342034171,6.15765666685233
"200696_s_at",3.570610196241,3.5196103964248,3.38404470569597,3.63739189847002,3.33632419240927,3.41318065553555,3.95365094567022,3.55789744533141,4.16705253660453,3.55279598293458,4.61663263302923,3.95591247812887
"200697_at",6.91780999462507,6.75774295898089,6.28768598408506,6.23133092705325,6.49146358609715,6.5662546743781,5.94157959985056,5.62785053959584,6.30017644141283,6.73630142046661,7.12171306742979,6.16290219766309
"200699_at",5.15134616965571,5.50809055688576,3.79402406323333,4.35235756520286,5.66325248460522,5.10479159925293,4.67712446469391,3.3733459519727,5.75020851170336,5.51169787536296,6.20579333940196,4.39234467739111
"200701_at",5.38809298140339,5.87979425972867,5.11603239407939,5.72227305745663,5.86850012736091,5.02002839816485,5.27479904445898,5.47467683324181,6.74062457073082,6.02277220021202,6.15759975037345,5.60089527880572
"200703_at",5.71124460088749,5.91841489316876,4.60556552580711,5.89795885853656,6.81031336803924,5.14209214558287,6.18572577408852,5.92285735516776,6.13497618789142,5.85470147577486,6.15857488895226,4.92025357955103
"200704_at",8.02585494873617,7.58217665018848,6.75258395078516,5.84884954123941,7.54672793146995,6.62993280438186,6.51444998909535,5.67197178316974,7.53574098360588,7.43271177251103,7.1532791404616,7.333053748765
"200705_s_at",10.053936662663,9.86804396873378,10.0471372132747,8.86403868990901,9.57235634094115,8.51920137138182,9.71540265031346,8.69010436508964,9.87402737245563,8.819709262165,9.05658137622587,9.91012197010698
"200707_at",4.90063923962179,4.4660649782416,6.21440561584541,4.58895200897801,5.96420539262223,3.58677188188862,4.8106104844227,5.10403349252557,6.11258152361558,3.94125613004548,4.90337548776281,5.59737472373693
"200708_at",4.09248262697854,5.21184370577847,3.78131548940228,5.24588229266585,4.82984129604107,5.3114900057238,5.11045895527298,4.44652246889207,4.74551842923037,6.10153575066526,6.04111908234237,4.73719120083092
"200709_at",4.44039005521855,5.69141076101772,4.23475782771307,3.57554351542604,5.82514791966871,4.00083730405604,4.46511583185921,4.01851385664039,4.37508715045057,4.46891994544003,3.90950992439779,5.88066694263152
"200710_at",5.78559504441117,6.33097638764499,5.38231663117205,5.42401479100039,5.81420968812993,6.40350983978713,5.85113075606897,5.82282650170154,6.48123008704674,6.66905431579029,6.07473028755822,7.14128686503674
"200713_s_at",7.55995091093748,8.1786000299103,6.26795784130555,6.62381011020663,7.43148109182729,7.03386445263543,7.31545818649672,6.79381082652774,7.5670693540112,7.72013926292552,7.17163878913742,6.96055196288828
"200716_x_at",11.2926159626453,11.551503903559,11.0000245914914,11.0262470360884,11.3316542520002,11.6401410968637,11.3680346760261,10.6195641367412,10.9649734599458,11.284150501978,12.3352339051548,10.3764719955264
"200717_x_at",9.91240329663652,10.1978998520532,10.3218886759072,8.97483389808001,10.1794464866074,8.4278635668484,10.269686738613,8.92683965562437,9.06940776420753,8.60076402320539,9.67077506845312,9.65508033149199
"200718_s_at",7.28317105011552,8.52973977576114,6.13955724438372,7.27988173742115,7.37149110617689,5.9928818370585,7.69399794077567,5.33570840272025,6.52958690351495,6.24399569562277,6.55029847756023,5.62641389222146
"200720_s_at",4.28793448668886,4.87649971731915,4.32605392710876,5.17616970345598,5.08717419755737,4.74582046269114,4.7437716377103,3.8968015736425,4.73832846123618,5.4931339973216,4.60310515244262,4.5848391815574
"200722_s_at",4.30606434158841,4.47202628194899,5.37821252702059,3.95092033978857,4.51741878695026,3.48343090519554,4.60511085476149,4.26709465777968,4.85734800572301,4.51652944215486,4.339198463896,5.14242301613803
"200726_at",6.08118159335033,6.36749500286003,5.9586846499931,6.77187619211291,6.97951356717795,6.66737905583871,6.98392183674489,5.50660186273283,6.46580540441024,7.33868436077539,7.16201400340344,6.08433376344204
"200728_at",6.92384276665021,7.19898095244508,6.08986313481883,6.61130333704603,7.77008596588366,6.88323629326489,6.74697283100144,6.21124022210892,7.22605826418167,6.95983154242259,7.63575504601167,7.81093634881793
"200733_s_at",3.56503777845773,4.11100769001974,2.6193559583689,2.51569355549631,2.34575060497962,2.90154071062338,3.20885463904515,2.52829136636927,2.71258706067211,2.65676387827078,2.41111701557151,2.11482679746025
"200735_x_at",9.42019717949964,9.07114973885164,8.4950013575991,8.53517217820464,9.25023448457429,7.14044677138997,9.16598623405212,8.498977082433,9.59003008486466,8.07431045506836,8.53758694834167,8.96002572300561
"200736_s_at",5.40123249902451,5.48083142062558,3.93877568433284,5.68085757778078,5.6628553964911,5.77847875096079,6.26922846802327,6.42563619058557,5.27961216779427,5.55767500848478,6.40742608981893,4.76267029791048
"200738_s_at",4.98118350225506,8.29136432383996,4.02737916219901,5.5057521146081,6.03572135503482,4.96885981586582,5.84292894760045,4.4565773595583,4.9751126259062,6.17058015075936,6.26281997734461,5.15680511552401
"200740_s_at",5.68894663871403,6.02802522132938,4.45672432344225,4.81991012819052,6.62828713725142,4.44301755543304,6.23574276114041,5.20672632252799,5.3075595668587,4.85206018959289,5.90984184134828,5.15861506345606
"200741_s_at",10.6407691402758,10.565732859084,9.89618390065407,9.88402426619307,10.099461353048,10.6064201344558,10.6485046360247,10.1001100778138,10.1618824842579,10.5618282841247,10.5560532317409,9.61716059719112
"200743_s_at",6.08656703471193,6.89430885463914,4.80966492292689,4.94430555863529,6.5942629730718,5.80479635194686,5.65088889695078,5.31311617733395,6.16297986011328,6.41172348376391,6.01564646554305,7.0641950410315
"200745_s_at",6.47963874146739,7.4350590609765,5.40633434972496,6.82589062918228,7.55685756455609,6.44218390262746,7.16430071279627,5.67170573437489,7.55842565783942,6.85089758051621,6.81734812985266,5.77190716100917
"200747_s_at",6.87283604301442,6.17655161516462,6.1989616867324,6.62856309674893,6.97576230935846,6.37851902395544,6.88918204632531,6.53067797632182,7.58585687913281,6.72864999635919,7.28284429608504,6.13331579014499
"200748_s_at",10.0196087897527,10.7732761045491,9.16150993044525,9.14750154057338,9.53909988053108,8.23949797760477,9.91714409208483,8.83616885640337,8.61718210566592,7.62327912252662,8.89528015783085,8.46476711270319
"200750_s_at",4.72596593839421,7.57846733816043,4.34089157027845,6.00000817053155,5.21305367268088,4.76226517493177,5.43477803503617,4.39928270570866,4.82962002597826,5.61613195683062,5.10985628247247,5.56036784865366
